"name","Type","Color","manacost","maybeboard","tags"
"Forest","Basic Land - Forest","G","","false","Insects"
"Forest","Basic Land - Forest","G","","false","Insects"
"Forest","Basic Land - Forest","G","","false","Insects"
"Forest","Basic Land - Forest","G","","false","Insects"
"Swarm Shambler","Creature - Fungus Beast","G","{G}","false","Insects"
"Caustic Caterpillar","Creature - Insect","G","{G}","false","Insects"
"Duskshell Crawler","Creature - Insect","G","{1}{G}","false","Insects"
"Kraul Harpooner","Creature - Insect Warrior","G","{1}{G}","false","Insects"
"Crawling Sensation","Enchantment","G","{2}{G}","false","Insects"
"Relentless Pursuit","Sorcery","G","{2}{G}","false","Insects"
"Circuit Mender","Artifact Creature - Insect","","{3}","false","Insects"
"Phantom Nantuko","Creature - Insect Spirit","G","{2}{G}","false","Insects"
"Hunter's Edge","Sorcery","G","{3}{G}","false","Insects"
"Deadbridge Goliath","Creature - Insect","G","{2}{G}{G}","false","Insects"
"Rampaging Growth","Instant","G","{3}{G}","false","Insects"
"Zask, Skittering Swarmlord","Legendary Creature - Insect","G","{3}{G}{G}","false","Insects"
"Thriving Isle","Land","U","","false","Inventive"
"Seat of the Synod","Artifact Land","U","","false","Inventive"
"Island","Basic Land - Island","U","","false","Inventive"
"Island","Basic Land - Island","U","","false","Inventive"
"Island","Basic Land - Island","U","","false","Inventive"
"Island","Basic Land - Island","U","","false","Inventive"
"Island","Basic Land - Island","U","","false","Inventive"
"Hangarback Walker","Artifact Creature - Construct","","{X}{X}","false","Inventive"
"Mishra's Factory","Land","","","false","Inventive"
"Gearsmith Prodigy","Creature - Human Artificer","U","{U}","false","Inventive"
"Steel Overseer","Artifact Creature - Construct","","{2}","false","Inventive"
"Launch Mishap","Instant","U","{2}{U}","false","Inventive"
"Skilled Animator","Creature - Human Artificer","U","{2}{U}","false","Inventive"
"Artificer's Epiphany","Instant","U","{2}{U}","false","Inventive"
"Pilgrim's Eye","Artifact Creature - Thopter","","{3}","false","Inventive"
"Whirler Rogue","Creature - Human Rogue Artificer","U","{2}{U}{U}","false","Inventive"
"Juggernaut","Artifact Creature - Juggernaut","","{4}","false","Inventive"
"Thopter Spy Network","Enchantment","U","{2}{U}{U}","false","Inventive"
"Tezzeret, Artifice Master","Legendary Planeswalker - Tezzeret","U","{3}{U}{U}","false","Inventive"
"Gearseeker Serpent","Creature - Serpent","U","{5}{U}{U}","false","Inventive"
"Thriving Heath","Land","W","","false","Knights"
"Plains","Basic Land - Plains","W","","false","Knights"
"Plains","Basic Land - Plains","W","","false","Knights"
"Plains","Basic Land - Plains","W","","false","Knights"
"Plains","Basic Land - Plains","W","","false","Knights"
"Plains","Basic Land - Plains","W","","false","Knights"
"Plains","Basic Land - Plains","W","","false","Knights"
"Plains","Basic Land - Plains","W","","false","Knights"
"Hero's Blade","Artifact - Equipment","","{2}","false","Knights"
"Order of the Golden Cricket","Creature - Kithkin Knight","W","{1}{W}","false","Knights"
"Shining Armor","Artifact - Equipment","W","{1}{W}","false","Knights"
"Jousting Lance","Artifact - Equipment","","{2}","false","Knights"
"Benalish Honor Guard","Creature - Human Knight","W","{1}{W}","false","Knights"
"Danitha Capashen, Paragon","Legendary Creature - Human Knight","W","{2}{W}","false","Knights"
"Skyhunter Prowler","Creature - Cat Knight","W","{2}{W}","false","Knights"
"Balan, Wandering Knight","Legendary Creature - Cat Knight","W","{2}{W}{W}","false","Knights"
"Kwende, Pride of Femeref","Legendary Creature - Human Knight","W","{3}{W}","false","Knights"
"Felidar Retreat","Enchantment","W","{3}{W}","false","Knights"
"Syr Alin, the Lion's Claw","Legendary Creature - Human Knight","W","{3}{W}{W}","false","Knights"
"The Circle of Loyalty","Legendary Artifact","W","{4}{W}{W}","false","Knights"
"Evolving Wilds","Land","","","false","Landfall"
"Thriving Grove","Land","G","","false","Landfall"
"Forest","Basic Land - Forest","G","","false","Landfall"
"Forest","Basic Land - Forest","G","","false","Landfall"
"Forest","Basic Land - Forest","G","","false","Landfall"
"Forest","Basic Land - Forest","G","","false","Landfall"
"Forest","Basic Land - Forest","G","","false","Landfall"
"Forest","Basic Land - Forest","G","","false","Landfall"
"Oashra Cultivator","Creature - Human Druid","G","{G}","false","Landfall"
"Groundswell","Instant","G","{G}","false","Landfall"
"Master's Rebuke","Instant","G","{1}{G}","false","Landfall"
"Snapping Gnarlid","Creature - Beast","G","{1}{G}","false","Landfall"
"Broken Bond","Sorcery","G","{1}{G}","false","Landfall"
"Courser of Kruphix","Enchantment Creature - Centaur","G","{1}{G}{G}","false","Landfall"
"Turntimber Basilisk","Creature - Basilisk","G","{1}{G}{G}","false","Landfall"
"Fertilid","Creature - Elemental","G","{2}{G}","false","Landfall"
"Primeval Herald","Creature - Elf Scout","G","{3}{G}","false","Landfall"
"Rampaging Growth","Instant","G","{3}{G}","false","Landfall"
"Rampaging Baloths","Creature - Beast","G","{4}{G}{G}","false","Landfall"
"Avenger of Zendikar","Creature - Elemental","G","{5}{G}{G}","false","Landfall"
"Thriving Heath","Land","W","","false","Law"
"Plains","Basic Land - Plains","W","","false","Law"
"Plains","Basic Land - Plains","W","","false","Law"
"Plains","Basic Land - Plains","W","","false","Law"
"Plains","Basic Land - Plains","W","","false","Law"
"Plains","Basic Land - Plains","W","","false","Law"
"Plains","Basic Land - Plains","W","","false","Law"
"Plains","Basic Land - Plains","W","","false","Law"
"Gideon's Lawkeeper","Creature - Human Soldier","W","{W}","false","Law"
"Isamaru, Hound of Konda","Legendary Creature - Dog","W","{W}","false","Law"
"Valorous Stance","Instant","W","{1}{W}","false","Law"
"Phalanx Tactics","Instant","W","{1}{W}","false","Law"
"Ninth Bridge Patrol","Creature - Dwarf Soldier","W","{1}{W}","false","Law"
"Midnight Guard","Creature - Human Soldier","W","{2}{W}","false","Law"
"Arrest","Enchantment - Aura","W","{2}{W}","false","Law"
"Decree of Justice","Sorcery","W","{X}{X}{2}{W}{W}","false","Law"
"Michiko Konda, Truth Seeker","Legendary Creature - Human Advisor","W","{3}{W}","false","Law"
"Archon of Justice","Creature - Archon","W","{3}{W}{W}","false","Law"
"Magnanimous Magistrate","Creature - Human Advisor","W","{5}{W}","false","Law"
"Thriving Isle","Land","U","","false","Merfolk"
"Island","Basic Land - Island","U","","false","Merfolk"
"Island","Basic Land - Island","U","","false","Merfolk"
"Island","Basic Land - Island","U","","false","Merfolk"
"Island","Basic Land - Island","U","","false","Merfolk"
"Island","Basic Land - Island","U","","false","Merfolk"
"Island","Basic Land - Island","U","","false","Merfolk"
"Island","Basic Land - Island","U","","false","Merfolk"
"Triton Shorestalker","Creature - Merfolk Rogue","U","{U}","false","Merfolk"
"River Sneak","Creature - Merfolk Warrior","U","{1}{U}","false","Merfolk"
"One With the Wind","Enchantment - Aura","U","{1}{U}","false","Merfolk"
"Merrow Reejerey","Creature - Merfolk Soldier","U","{2}{U}","false","Merfolk"
"Crashing Tide","Sorcery","U","{2}{U}","false","Merfolk"
"Svyelun of Sea and Sky","Legendary Creature - Merfolk God","U","{1}{U}{U}","false","Merfolk"
"Wake Thrasher","Creature - Merfolk Soldier","U","{2}{U}","false","Merfolk"
"Merfolk Sovereign","Creature - Merfolk Noble","U","{1}{U}{U}","false","Merfolk"
"Seafloor Oracle","Creature - Merfolk Wizard","U","{2}{U}{U}","false","Merfolk"
"Aquatic Incursion","Enchantment","U","{3}{U}","false","Merfolk"
"Soul Read","Instant","U","{3}{U}","false","Merfolk"
"Windrider Patrol","Creature - Merfolk Wizard","U","{3}{U}{U}","false","Merfolk"
"Mortuary Mire","Land","B","","false","Morbid"
"Thriving Moor","Land","B","","false","Morbid"
"Swamp","Basic Land - Swamp","B","","false","Morbid"
"Swamp","Basic Land - Swamp","B","","false","Morbid"
"Swamp","Basic Land - Swamp","B","","false","Morbid"
"Swamp","Basic Land - Swamp","B","","false","Morbid"
"Swamp","Basic Land - Swamp","B","","false","Morbid"
"Swamp","Basic Land - Swamp","B","","false","Morbid"
"Vampiric Rites","Enchantment","B","{B}","false","Morbid"
"Tragic Slip","Instant","B","{B}","false","Morbid"
"Village Rites","Instant","B","{B}","false","Morbid"
"Liliana's Steward","Creature - Zombie","B","{B}","false","Morbid"
"Skirsdag High Priest","Creature - Human Cleric","B","{1}{B}","false","Morbid"
"Reassembling Skeleton","Creature - Skeleton Warrior","B","{1}{B}","false","Morbid"
"Reave Soul","Sorcery","B","{1}{B}","false","Morbid"
"Wakedancer","Creature - Human Shaman","B","{2}{B}","false","Morbid"
"Bone Picker","Creature - Bird","B","{3}{B}","false","Morbid"
"Priest of the Blood Rite","Creature - Human Cleric","B","{3}{B}{B}","false","Morbid"
"Morkrut Banshee","Creature - Spirit","B","{3}{B}{B}","false","Morbid"
"Reaper from the Abyss","Creature - Demon","B","{3}{B}{B}{B}","false","Morbid"
"Thriving Grove","Land","G","","false","Multi-Headed"
"Forest","Basic Land - Forest","G","","false","Multi-Headed"
"Forest","Basic Land - Forest","G","","false","Multi-Headed"
"Forest","Basic Land - Forest","G","","false","Multi-Headed"
"Forest","Basic Land - Forest","G","","false","Multi-Headed"
"Forest","Basic Land - Forest","G","","false","Multi-Headed"
"Forest","Basic Land - Forest","G","","false","Multi-Headed"
"Forest","Basic Land - Forest","G","","false","Multi-Headed"
"Feral Hydra","Creature - Hydra Beast","G","{X}{G}","false","Multi-Headed"
"Servant of the Scale","Creature - Human Soldier","G","{G}","false","Multi-Headed"
"Primordial Hydra","Creature - Hydra","G","{X}{G}{G}","false","Multi-Headed"
"Benevolent Hydra","Creature - Hydra","G","{X}{G}{G}","false","Multi-Headed"
"Ordeal of Nylea","Enchantment - Aura","G","{1}{G}","false","Multi-Headed"
"Titanic Brawl","Instant","G","{1}{G}","false","Multi-Headed"
"Fertilid","Creature - Elemental","G","{2}{G}","false","Multi-Headed"
"Hydra's Growth","Enchantment - Aura","G","{2}{G}","false","Multi-Headed"
"Pridemalkin","Creature - Cat","G","{2}{G}","false","Multi-Headed"
"Domesticated Hydra","Creature - Hydra","G","{2}{G}{G}","false","Multi-Headed"
"Hunter's Edge","Sorcery","G","{3}{G}","false","Multi-Headed"
"Clockwork Hydra","Artifact Creature - Hydra","","{5}","false","Multi-Headed"
"Treetop Village","Land","G","","false","Primates"
"Thriving Grove","Land","G","","false","Primates"
"Forest","Basic Land - Forest","G","","false","Primates"
"Forest","Basic Land - Forest","G","","false","Primates"
"Forest","Basic Land - Forest","G","","false","Primates"
"Forest","Basic Land - Forest","G","","false","Primates"
"Forest","Basic Land - Forest","G","","false","Primates"
"Forest","Basic Land - Forest","G","","false","Primates"
"Wily Bandar","Creature - Cat Monkey","G","{G}","false","Primates"
"Scrounging Bandar","Creature - Cat Monkey","G","{1}{G}","false","Primates"
"Ram Through","Instant","G","{1}{G}","false","Primates"
"Kibo, Uktabi Prince","Legendary Creature - Monkey Noble","G","{2}{G}","false","Primates"
"Uktabi Orangutan","Creature - Ape","G","{2}{G}","false","Primates"
"Cultivate","Sorcery","G","{2}{G}","false","Primates"
"Towering Gibbon","Creature - Ape","G","{3}{G}","false","Primates"
"Simian Brawler","Creature - Ape Warrior","G","{3}{G}","false","Primates"
"Monkey Cage","Artifact","","{5}","false","Primates"
"Declare Dominance","Sorcery","G","{3}{G}{G}","false","Primates"
"Silverback Shaman","Creature - Ape Shaman","G","{3}{G}{G}","false","Primates"
"Hooting Mandrills","Creature - Ape","G","{5}{G}","false","Primates"
"Thriving Bluff","Land","R","","false","Raid"
"Mountain","Basic Land - Mountain","R","","false","Raid"
"Mountain","Basic Land - Mountain","R","","false","Raid"
"Mountain","Basic Land - Mountain","R","","false","Raid"
"Mountain","Basic Land - Mountain","R","","false","Raid"
"Mountain","Basic Land - Mountain","R","","false","Raid"
"Mountain","Basic Land - Mountain","R","","false","Raid"
"Mountain","Basic Land - Mountain","R","","false","Raid"
"Raze the Effigy","Instant","R","{R}","false","Raid"
"Rigging Runner","Creature - Goblin Pirate","R","{R}","false","Raid"
"Fervent Strike","Instant","R","{R}","false","Raid"
"Kari Zev, Skyship Raider","Legendary Creature - Human Pirate","R","{1}{R}","false","Raid"
"Axgard Cavalry","Creature - Dwarf Berserker","R","{1}{R}","false","Raid"
"War-Name Aspirant","Creature - Human Warrior","R","{1}{R}","false","Raid"
"Ordeal of Purphoros","Enchantment - Aura","R","{1}{R}","false","Raid"
"Firecannon Blast","Sorcery","R","{1}{R}{R}","false","Raid"
"Glint-Horn Buccaneer","Creature - Minotaur Pirate","R","{1}{R}{R}","false","Raid"
"Swaggering Corsair","Creature - Human Pirate","R","{2}{R}","false","Raid"
"Mardu Heart-Piercer","Creature - Human Archer","R","{3}{R}","false","Raid"
"Brazen Cannonade","Enchantment","R","{3}{R}","false","Raid"
"Thriving Moor","Land","B","","false","Rats"
"Swamp","Basic Land - Swamp","B","","false","Rats"
"Swamp","Basic Land - Swamp","B","","false","Rats"
"Swamp","Basic Land - Swamp","B","","false","Rats"
"Swamp","Basic Land - Swamp","B","","false","Rats"
"Swamp","Basic Land - Swamp","B","","false","Rats"
"Swamp","Basic Land - Swamp","B","","false","Rats"
"Swamp","Basic Land - Swamp","B","","false","Rats"
"Ulcerate","Instant","B","{B}","false","Rats"
"Typhoid Rats","Creature - Rat","B","{B}","false","Rats"
"Termination Facilitator","Creature - Human Assassin","B","{1}{B}","false","Rats"
"Nezumi Bone-Reader","Creature - Rat Shaman","B","{1}{B}","false","Rats"
"Burglar Rat","Creature - Rat","B","{1}{B}","false","Rats"
"Sinuous Vermin","Creature - Rat Horror","B","{1}{B}","false","Rats"
"Crypt Rats","Creature - Rat","B","{2}{B}","false","Rats"
"Chittering Rats","Creature - Rat","B","{1}{B}{B}","false","Rats"
"Ashcoat of the Shadow Swarm","Legendary Creature - Rat Warlock","B","{3}{B}","false","Rats"
"Eviscerate","Sorcery","B","{3}{B}","false","Rats"
"Ogre Slumlord","Creature - Ogre Rogue","B","{3}{B}{B}","false","Rats"
"Ossuary Rats","Creature - Rat","B","{5}{B}","false","Rats"
"Thriving Isle","Land","U","","false","Scrying"
"Island","Basic Land - Island","U","","false","Scrying"
"Island","Basic Land - Island","U","","false","Scrying"
"Island","Basic Land - Island","U","","false","Scrying"
"Island","Basic Land - Island","U","","false","Scrying"
"Island","Basic Land - Island","U","","false","Scrying"
"Island","Basic Land - Island","U","","false","Scrying"
"Island","Basic Land - Island","U","","false","Scrying"
"Explorer's Scope","Artifact - Equipment","","{1}","false","Scrying"
"Preordain","Sorcery","U","{U}","false","Scrying"
"Bag of Holding","Artifact","","{1}","false","Scrying"
"Faerie Seer","Creature - Faerie Wizard","U","{U}","false","Scrying"
"Kenessos, Priest of Thassa","Legendary Creature - Merfolk Cleric","U","{1}{U}","false","Scrying"
"Sage's Row Savant","Creature - Vedalken Wizard","U","{1}{U}","false","Scrying"
"Moonfolk Puzzlemaker","Artifact Creature - Moonfolk Wizard","U","{2}{U}","false","Scrying"
"No Escape","Instant","U","{2}{U}","false","Scrying"
"Raiders' Karve","Artifact - Vehicle","","{3}","false","Scrying"
"Octoprophet","Creature - Octopus","U","{3}{U}","false","Scrying"
"Djinn of Wishes","Creature - Djinn","U","{3}{U}{U}","false","Scrying"
"Biblioplex Kraken","Creature - Kraken","U","{4}{U}","false","Scrying"
"Thriving Isle","Land","U","","false","Shapeshifters"
"Island","Basic Land - Island","U","","false","Shapeshifters"
"Island","Basic Land - Island","U","","false","Shapeshifters"
"Island","Basic Land - Island","U","","false","Shapeshifters"
"Island","Basic Land - Island","U","","false","Shapeshifters"
"Island","Basic Land - Island","U","","false","Shapeshifters"
"Island","Basic Land - Island","U","","false","Shapeshifters"
"Island","Basic Land - Island","U","","false","Shapeshifters"
"Universal Automaton","Artifact Creature - Shapeshifter","","{1}","false","Shapeshifters"
"Chilling Trap","Instant","U","{U}","false","Shapeshifters"
"Amoeboid Changeling","Creature - Shapeshifter","U","{1}{U}","false","Shapeshifters"
"Mirror Image","Creature - Shapeshifter","U","{2}{U}","false","Shapeshifters"
"Bloodline Pretender","Artifact Creature - Shapeshifter","","{3}","false","Shapeshifters"
"Lookout's Dispersal","Instant","U","{2}{U}","false","Shapeshifters"
"Heirloom Blade","Artifact - Equipment","","{3}","false","Shapeshifters"
"Mistwalker","Creature - Shapeshifter","U","{2}{U}","false","Shapeshifters"
"Crashing Tide","Sorcery","U","{2}{U}","false","Shapeshifters"
"Gigantoplasm","Creature - Shapeshifter","U","{3}{U}","false","Shapeshifters"
"Solemn Simulacrum","Artifact Creature - Golem","","{4}","false","Shapeshifters"
"Pirated Copy","Creature - Shapeshifter Pirate","U","{4}{U}","false","Shapeshifters"
"Shimmerdrift Vale","Snow Land","","","false","Snow"
"Snow-Covered Island","Basic Snow Land - Island","U","","false","Snow"
"Snow-Covered Island","Basic Snow Land - Island","U","","false","Snow"
"Snow-Covered Island","Basic Snow Land - Island","U","","false","Snow"
"Snow-Covered Island","Basic Snow Land - Island","U","","false","Snow"
"Snow-Covered Island","Basic Snow Land - Island","U","","false","Snow"
"Snow-Covered Island","Basic Snow Land - Island","U","","false","Snow"
"Snow-Covered Island","Basic Snow Land - Island","U","","false","Snow"
"Marit Lage's Slumber","Legendary Snow Enchantment","U","{1}{U}","false","Snow"
"Coldsteel Heart","Snow Artifact","","{2}","false","Snow"
"Avalanche Caller","Snow Creature - Human Wizard","U","{1}{U}","false","Snow"
"Pilfering Hawk","Snow Creature - Bird","U","{1}{U}","false","Snow"
"Winter's Rest","Snow Enchantment - Aura","U","{1}{U}","false","Snow"
"Phyrexian Ironfoot","Snow Artifact Creature - Phyrexian Construct","","{3}","false","Snow"
"Icebind Pillar","Snow Artifact","U","{2}{U}","false","Snow"
"Frostpeak Yeti","Snow Creature - Yeti","U","{3}{U}","false","Snow"
"Chillerpillar","Snow Creature - Insect","U","{3}{U}","false","Snow"
"Isu the Abominable","Legendary Snow Creature - Yeti","U","{3}{U}{U}","false","Snow"
"Berg Strider","Snow Creature - Giant Wizard","U","{4}{U}","false","Snow"
"Tamiyo, the Moon Sage","Legendary Planeswalker - Tamiyo","U","{3}{U}{U}","false","Snow"
"Thriving Bluff","Land","R","","false","Speedy"
"Mountain","Basic Land - Mountain","R","","false","Speedy"
"Mountain","Basic Land - Mountain","R","","false","Speedy"
"Mountain","Basic Land - Mountain","R","","false","Speedy"
"Mountain","Basic Land - Mountain","R","","false","Speedy"
"Mountain","Basic Land - Mountain","R","","false","Speedy"
"Mountain","Basic Land - Mountain","R","","false","Speedy"
"Mountain","Basic Land - Mountain","R","","false","Speedy"
"Fanatical Firebrand","Creature - Goblin Pirate","R","{R}","false","Speedy"
"Rush of Adrenaline","Instant","R","{R}","false","Speedy"
"Ardoz, Cobbler of War","Legendary Creature - Goblin Shaman","R","{1}{R}","false","Speedy"
"Fiery Conclusion","Instant","R","{1}{R}","false","Speedy"
"Nest Robber","Creature - Dinosaur","R","{1}{R}","false","Speedy"
"Bolt Hound","Creature - Elemental Dog","R","{2}{R}","false","Speedy"
"Mudbutton Torchrunner","Creature - Goblin Warrior","R","{2}{R}","false","Speedy"
"Irreverent Revelers","Creature - Satyr","R","{2}{R}","false","Speedy"
"Krenko, Mob Boss","Legendary Creature - Goblin Warrior","R","{2}{R}{R}","false","Speedy"
"Warcry Phoenix","Creature - Phoenix","R","{3}{R}","false","Speedy"
"Swift Kick","Instant","R","{3}{R}","false","Speedy"
"Kiki-Jiki, Mirror Breaker","Legendary Creature - Goblin Shaman","R","{2}{R}{R}{R}","false","Speedy"
"Thriving Bluff","Land","R","","false","Spicy"
"Mountain","Basic Land - Mountain","R","","false","Spicy"
"Mountain","Basic Land - Mountain","R","","false","Spicy"
"Mountain","Basic Land - Mountain","R","","false","Spicy"
"Mountain","Basic Land - Mountain","R","","false","Spicy"
"Mountain","Basic Land - Mountain","R","","false","Spicy"
"Mountain","Basic Land - Mountain","R","","false","Spicy"
"Mountain","Basic Land - Mountain","R","","false","Spicy"
"Banefire","Sorcery","R","{X}{R}","false","Spicy"
"Spear Spewer","Creature - Goblin Warrior","R","{R}","false","Spicy"
"Fireslinger","Creature - Human Wizard","R","{1}{R}","false","Spicy"
"Smoldering Efreet","Creature - Efreet Monk","R","{1}{R}","false","Spicy"
"Auntie Blyte, Bad Influence","Legendary Creature - Devil Advisor","R","{2}{R}","false","Spicy"
"Loxodon Warhammer","Artifact - Equipment","","{3}","false","Spicy"
"Goblin Artillery","Creature - Goblin Warrior","R","{1}{R}{R}","false","Spicy"
"Goblin Psychopath","Creature - Goblin Mutant","R","{3}{R}","false","Spicy"
"Ravenous Giant","Creature - Giant","R","{2}{R}{R}","false","Spicy"
"Aftershock","Sorcery","R","{2}{R}{R}","false","Spicy"
"Sarkhan's Rage","Instant","R","{4}{R}","false","Spicy"
"Coalhauler Swine","Creature - Boar Beast","R","{4}{R}{R}","false","Spicy"
"Plains","Basic Land - Plains","W","","false","Spirits"
"Plains","Basic Land - Plains","W","","false","Spirits"
"Plains","Basic Land - Plains","W","","false","Spirits"
"Plains","Basic Land - Plains","W","","false","Spirits"
"Plains","Basic Land - Plains","W","","false","Spirits"
"Plains","Basic Land - Plains","W","","false","Spirits"
"Plains","Basic Land - Plains","W","","false","Spirits"
"Thriving Heath","Land","W","","false","Spirits"
"Doomed Traveler","Creature - Human Soldier","W","{W}","false","Spirits"
"Selfless Spirit","Creature - Spirit Cleric","W","{1}{W}","false","Spirits"
"Not Forgotten","Sorcery","W","{1}{W}","false","Spirits"
"Kami of Ancient Law","Creature - Spirit","W","{1}{W}","false","Spirits"
"Devouring Light","Instant","W","{1}{W}{W}","false","Spirits"
"Pilgrim of the Ages","Creature - Spirit","W","{2}{W}","false","Spirits"
"Apothecary Geist","Creature - Spirit","W","{3}{W}","false","Spirits"
"Divine Verdict","Instant","W","{3}{W}","false","Spirits"
"Mausoleum Guard","Creature - Human Scout","W","{3}{W}","false","Spirits"
"Angel of Flight Alabaster","Creature - Angel","W","{4}{W}","false","Spirits"
"Gallows Warden","Creature - Spirit","W","{4}{W}","false","Spirits"
"Hour of Reckoning","Sorcery","W","{4}{W}{W}{W}","false","Spirits"
"Plains","Basic Land - Plains","W","","false","Teamwork"
"Plains","Basic Land - Plains","W","","false","Teamwork"
"Plains","Basic Land - Plains","W","","false","Teamwork"
"Plains","Basic Land - Plains","W","","false","Teamwork"
"Plains","Basic Land - Plains","W","","false","Teamwork"
"Plains","Basic Land - Plains","W","","false","Teamwork"
"Sandstone Bridge","Land","W","","false","Teamwork"
"Thriving Heath","Land","W","","false","Teamwork"
"Light of Hope","Instant","W","{W}","false","Teamwork"
"Infantry Veteran","Creature - Human Soldier","W","{W}","false","Teamwork"
"Moment of Triumph","Instant","W","{W}","false","Teamwork"
"Tempered Veteran","Creature - Human Knight","W","{1}{W}","false","Teamwork"
"Angelic Cub","Creature - Cat Angel","W","{1}{W}","false","Teamwork"
"Valorous Stance","Instant","W","{1}{W}","false","Teamwork"
"Cavalry Drillmaster","Creature - Human Knight","W","{1}{W}","false","Teamwork"
"Iron Bully","Artifact Creature - Golem","","{3}","false","Teamwork"
"Taranika, Akroan Veteran","Legendary Creature - Human Soldier","W","{1}{W}{W}","false","Teamwork"
"Cage of Hands","Enchantment - Aura","W","{2}{W}","false","Teamwork"
"Agrus Kos, Eternal Soldier","Legendary Creature - Spirit Soldier","W","{3}{W}","false","Teamwork"
"Gideon, Champion of Justice","Legendary Planeswalker - Gideon","W","{2}{W}{W}","false","Teamwork"
"Thriving Isle","Land","U","","false","Think Again"
"Desert of the Mindful","Land - Desert","U","","false","Think Again"
"Memorial to Genius","Land","U","","false","Think Again"
"Island","Basic Land - Island","U","","false","Think Again"
"Island","Basic Land - Island","U","","false","Think Again"
"Island","Basic Land - Island","U","","false","Think Again"
"Island","Basic Land - Island","U","","false","Think Again"
"Island","Basic Land - Island","U","","false","Think Again"
"Spectral Sailor","Creature - Spirit Pirate","U","{U}","false","Think Again"
"Opt","Instant","U","{U}","false","Think Again"
"Serum Visions","Sorcery","U","{U}","false","Think Again"
"Faerie Vandal","Creature - Faerie Rogue","U","{1}{U}","false","Think Again"
"Merfolk Pupil","Creature - Merfolk Wizard","U","{1}{U}","false","Think Again"
"Eyekite","Creature - Drake","U","{1}{U}","false","Think Again"
"Military Intelligence","Enchantment","U","{1}{U}","false","Think Again"
"Neutralize","Instant","U","{1}{U}{U}","false","Think Again"
"Teferi's Protege","Creature - Human Wizard","U","{2}{U}","false","Think Again"
"Alandra, Sky Dreamer","Legendary Creature - Merfolk Wizard","U","{2}{U}{U}","false","Think Again"
"Faerie Formation","Creature - Faerie","U","{4}{U}","false","Think Again"
"Jace, Arcane Strategist","Legendary Planeswalker - Jace","U","{4}{U}{U}","false","Think Again"
"Thriving Bluff","Land","R","","false","Treasure"
"Mountain","Basic Land - Mountain","R","","false","Treasure"
"Mountain","Basic Land - Mountain","R","","false","Treasure"
"Mountain","Basic Land - Mountain","R","","false","Treasure"
"Mountain","Basic Land - Mountain","R","","false","Treasure"
"Mountain","Basic Land - Mountain","R","","false","Treasure"
"Mountain","Basic Land - Mountain","R","","false","Treasure"
"Mountain","Basic Land - Mountain","R","","false","Treasure"
"Goldhound","Artifact Creature - Treasure Dog","R","{R}","false","Treasure"
"Blaze","Sorcery","R","{X}{R}","false","Treasure"
"Sokenzan Smelter","Creature - Goblin Artificer","R","{1}{R}","false","Treasure"
"Blood Aspirant","Creature - Satyr Berserker","R","{1}{R}","false","Treasure"
"Sudden Breakthrough","Instant","R","{1}{R}","false","Treasure"
"Goldvein Pick","Artifact - Equipment","","{2}","false","Treasure"
"Captain Lannery Storm","Legendary Creature - Human Pirate","R","{2}{R}","false","Treasure"
"Welding Sparks","Instant","R","{2}{R}","false","Treasure"
"Gadrak, the Crown-Scourge","Legendary Creature - Dragon","R","{2}{R}","false","Treasure"
"Brazen Freebooter","Creature - Human Pirate","R","{3}{R}","false","Treasure"
"Goldspan Dragon","Creature - Dragon","R","{3}{R}{R}","false","Treasure"
"Kuldotha Flamefiend","Creature - Elemental","R","{4}{R}{R}","false","Treasure"
"Piranha Marsh","Land","B","","false","Unlucky Thirteen"
"Thriving Moor","Land","B","","false","Unlucky Thirteen"
"Swamp","Basic Land - Swamp","B","","false","Unlucky Thirteen"
"Swamp","Basic Land - Swamp","B","","false","Unlucky Thirteen"
"Swamp","Basic Land - Swamp","B","","false","Unlucky Thirteen"
"Swamp","Basic Land - Swamp","B","","false","Unlucky Thirteen"
"Swamp","Basic Land - Swamp","B","","false","Unlucky Thirteen"
"Swamp","Basic Land - Swamp","B","","false","Unlucky Thirteen"
"Blight Keeper","Creature - Bat Imp","B","{B}","false","Unlucky Thirteen"
"Tragic Slip","Instant","B","{B}","false","Unlucky Thirteen"
"Disciple of Perdition","Creature - Human Warlock","B","{1}{B}","false","Unlucky Thirteen"
"Exsanguinate","Sorcery","B","{X}{B}{B}","false","Unlucky Thirteen"
"Gnawing Zombie","Creature - Zombie","B","{1}{B}","false","Unlucky Thirteen"
"Skirsdag Supplicant","Creature - Human Cleric","B","{2}{B}","false","Unlucky Thirteen"
"Soulcage Fiend","Creature - Demon","B","{1}{B}{B}","false","Unlucky Thirteen"
"Dread Presence","Creature - Nightmare","B","{3}{B}","false","Unlucky Thirteen"
"Tree of Perdition","Creature - Plant","B","{3}{B}","false","Unlucky Thirteen"
"Triskaidekaphobia","Enchantment","B","{3}{B}","false","Unlucky Thirteen"
"Ruthless Disposal","Sorcery","B","{4}{B}","false","Unlucky Thirteen"
"Dread Rider","Creature - Spirit Knight","B","{5}{B}","false","Unlucky Thirteen"
"Walking Ballista","Artifact Creature - Construct","","{X}{X}","false","Urza's"
"Urza's Factory","Land - Urza's","","","false","Urza's"
"Urza's Tower","Land - Urza's Tower","","","false","Urza's"
"Urza's Tower","Land - Urza's Tower","","","false","Urza's"
